start_datetime,date,hr_index,node,dam_price_per_mwh,hasp_price_per_mwh,rtm_price_per_mwh
2016-09-10 08:00:00+00:00,2016-09-10,2,BAYSHOR2_1_N001,31.62456,30.1999025,28.519455833333335
2016-09-10 09:00:00+00:00,2016-09-10,3,BAYSHOR2_1_N001,31.19906,30.573055000000004,28.288848333333334
2016-09-10 10:00:00+00:00,2016-09-10,4,BAYSHOR2_1_N001,30.589409999999997,27.6021225,27.66228083333333
2016-09-10 11:00:00+00:00,2016-09-10,5,BAYSHOR2_1_N001,30.622009999999996,27.63279,27.70764
2016-09-10 12:00:00+00:00,2016-09-10,6,BAYSHOR2_1_N001,32.06944,28.0836375,31.926288333333332
2016-09-10 13:00:00+00:00,2016-09-10,7,BAYSHOR2_1_N001,32.3843,28.0636075,28.659337499999996
2016-09-10 14:00:00+00:00,2016-09-10,8,BAYSHOR2_1_N001,31.930659999999996,29.098264999999998,27.101898333333335
2016-09-10 15:00:00+00:00,2016-09-10,9,BAYSHOR2_1_N001,28.2586,28.2011625,22.3060225
2016-09-10 16:00:00+00:00,2016-09-10,10,BAYSHOR2_1_N001,26.78765,27.701080000000005,24.091453333333334
2016-09-10 17:00:00+00:00,2016-09-10,11,BAYSHOR2_1_N001,27.43279,27.9935775,25.352088333333327
2016-09-10 18:00:00+00:00,2016-09-10,12,BAYSHOR2_1_N001,29.47937,34.7702125,30.75702916666667
2016-09-10 19:00:00+00:00,2016-09-10,13,BAYSHOR2_1_N001,31.39371,27.6407825,27.0642575
2016-09-10 20:00:00+00:00,2016-09-10,14,BAYSHOR2_1_N001,33.06135,29.375125,29.362799999999996
2016-09-10 21:00:00+00:00,2016-09-10,15,BAYSHOR2_1_N001,35.59751,30.456025,33.21332083333334
2016-09-10 22:00:00+00:00,2016-09-10,16,BAYSHOR2_1_N001,37.86719,31.466187500000004,36.34283583333333
2016-09-10 23:00:00+00:00,2016-09-10,17,BAYSHOR2_1_N001,39.62787,36.354402500000006,48.90022000000001
2016-09-11 00:00:00+00:00,2016-09-10,18,BAYSHOR2_1_N001,44.45543,36.5213875,46.01256
2016-09-11 01:00:00+00:00,2016-09-10,19,BAYSHOR2_1_N001,55.7255,43.93024,42.8314825
2016-09-11 02:00:00+00:00,2016-09-10,20,BAYSHOR2_1_N001,57.50501,59.206942500000004,32.69135416666667
2016-09-11 03:00:00+00:00,2016-09-10,21,BAYSHOR2_1_N001,47.23608,44.688915,32.41667666666667
2016-09-11 04:00:00+00:00,2016-09-10,22,BAYSHOR2_1_N001,39.29475,37.4021125,31.196477499999997
2016-09-11 05:00:00+00:00,2016-09-10,23,BAYSHOR2_1_N001,35.88937,36.567257500000004,28.625086666666665
2016-09-11 06:00:00+00:00,2016-09-10,24,BAYSHOR2_1_N001,32.94174,33.8393075,26.394190833333337
2016-09-11 07:00:00+00:00,2016-09-11,1,BAYSHOR2_1_N001,30.508840000000003,27.3881425,24.587053333333333
2016-09-11 08:00:00+00:00,2016-09-11,2,BAYSHOR2_1_N001,29.288220000000003,25.464302500000002,22.466362500000002
2016-09-11 09:00:00+00:00,2016-09-11,3,BAYSHOR2_1_N001,30.429029999999997,26.298945000000003,24.699776666666676
2016-09-11 10:00:00+00:00,2016-09-11,4,BAYSHOR2_1_N001,29.848959999999998,23.089050000000004,23.959576666666663
2016-09-11 11:00:00+00:00,2016-09-11,5,BAYSHOR2_1_N001,30.715690000000002,25.8989275,25.809615833333336
2016-09-11 12:00:00+00:00,2016-09-11,6,BAYSHOR2_1_N001,31.688259999999996,26.2226825,26.757229166666665
2016-09-11 13:00:00+00:00,2016-09-11,7,BAYSHOR2_1_N001,31.469240000000003,26.167274999999997,27.0421125
2016-09-11 14:00:00+00:00,2016-09-11,8,BAYSHOR2_1_N001,29.155559999999998,26.6687825,28.346662499999997
2016-09-11 15:00:00+00:00,2016-09-11,9,BAYSHOR2_1_N001,26.404020000000003,27.861417499999998,6.0965225
2016-09-11 16:00:00+00:00,2016-09-11,10,BAYSHOR2_1_N001,22.90861,27.3159725,26.43650416666667
2016-09-11 17:00:00+00:00,2016-09-11,11,BAYSHOR2_1_N001,25.34986,35.601929999999996,37.914905
2016-09-11 18:00:00+00:00,2016-09-11,12,BAYSHOR2_1_N001,26.87371,21.830555,30.015465833333334
2016-09-11 19:00:00+00:00,2016-09-11,13,BAYSHOR2_1_N001,27.58558,25.803215,22.72295583333333
2016-09-11 20:00:00+00:00,2016-09-11,14,BAYSHOR2_1_N001,28.909990000000004,29.498677500000003,28.067795
2016-09-11 21:00:00+00:00,2016-09-11,15,BAYSHOR2_1_N001,27.898670000000003,26.6153625,24.0858075
2016-09-11 22:00:00+00:00,2016-09-11,16,BAYSHOR2_1_N001,30.906229999999997,27.1027825,26.8865275
2016-09-11 23:00:00+00:00,2016-09-11,17,BAYSHOR2_1_N001,33.13886,26.559615,29.826318333333333
2016-09-12 00:00:00+00:00,2016-09-11,18,BAYSHOR2_1_N001,38.778009999999995,26.46399,26.951641666666664
2016-09-12 01:00:00+00:00,2016-09-11,19,BAYSHOR2_1_N001,46.10107,27.9306825,36.34910916666666
2016-09-12 02:00:00+00:00,2016-09-11,20,BAYSHOR2_1_N001,54.585640000000005,46.669275,28.207337500000005
2016-09-12 03:00:00+00:00,2016-09-11,21,BAYSHOR2_1_N001,45.90964,38.432742499999996,29.69462916666666
2016-09-12 04:00:00+00:00,2016-09-11,22,BAYSHOR2_1_N001,38.20668,34.1803075,27.35995083333333
2016-09-12 05:00:00+00:00,2016-09-11,23,BAYSHOR2_1_N001,34.54845,29.029152500000002,27.61991666666667
2016-09-12 06:00:00+00:00,2016-09-11,24,BAYSHOR2_1_N001,31.014390000000002,26.48673,24.318855833333334
2016-09-12 07:00:00+00:00,2016-09-12,1,BAYSHOR2_1_N001,27.06905,25.6973275,27.920839166666664
2016-09-12 08:00:00+00:00,2016-09-12,2,BAYSHOR2_1_N001,26.07755,25.298497500000003,26.248710000000003
2016-09-12 09:00:00+00:00,2016-09-12,3,BAYSHOR2_1_N001,26.333740000000002,28.8664625,32.2544825
2016-09-12 10:00:00+00:00,2016-09-12,4,BAYSHOR2_1_N001,26.27174,26.510192500000002,29.046982500000002
2016-09-12 11:00:00+00:00,2016-09-12,5,BAYSHOR2_1_N001,27.68437,30.849400000000003,30.075147500000003
2016-09-12 12:00:00+00:00,2016-09-12,6,BAYSHOR2_1_N001,31.660009999999996,34.8188775,31.551034166666664
2016-09-12 13:00:00+00:00,2016-09-12,7,BAYSHOR2_1_N001,36.10447,45.6496075,31.160460000000004
2016-09-12 14:00:00+00:00,2016-09-12,8,BAYSHOR2_1_N001,36.677040000000005,43.35983,31.508807500000007
2016-09-12 15:00:00+00:00,2016-09-12,9,BAYSHOR2_1_N001,32.44232,35.9402925,31.613101666666665
2016-09-12 16:00:00+00:00,2016-09-12,10,BAYSHOR2_1_N001,31.386229999999998,32.4660525,25.642316666666662
2016-09-12 17:00:00+00:00,2016-09-12,11,BAYSHOR2_1_N001,31.262390000000003,34.364072500000006,26.65907
2016-09-12 18:00:00+00:00,2016-09-12,12,BAYSHOR2_1_N001,30.363879999999998,31.2838875,24.825748333333337
2016-09-12 19:00:00+00:00,2016-09-12,13,BAYSHOR2_1_N001,30.34177,30.44593,20.52602416666667
2016-09-12 20:00:00+00:00,2016-09-12,14,BAYSHOR2_1_N001,29.273259999999997,27.677455000000002,22.784899999999997
2016-09-12 21:00:00+00:00,2016-09-12,15,BAYSHOR2_1_N001,28.10495,25.7999175,19.793072500000005
2016-09-12 22:00:00+00:00,2016-09-12,16,BAYSHOR2_1_N001,28.68698,25.50596,23.9105125
2016-09-12 23:00:00+00:00,2016-09-12,17,BAYSHOR2_1_N001,32.20218,24.996925,24.342174166666666
2016-09-13 00:00:00+00:00,2016-09-12,18,BAYSHOR2_1_N001,35.577020000000005,25.418104999999997,24.035832499999998
2016-09-13 01:00:00+00:00,2016-09-12,19,BAYSHOR2_1_N001,44.245740000000005,26.82316,30.323624166666665
2016-09-13 02:00:00+00:00,2016-09-12,20,BAYSHOR2_1_N001,50.94028,45.97268,31.29814833333333
2016-09-13 03:00:00+00:00,2016-09-12,21,BAYSHOR2_1_N001,45.10068,43.0908175,32.584725
2016-09-13 04:00:00+00:00,2016-09-12,22,BAYSHOR2_1_N001,38.64265,32.92787,29.136890833333336
2016-09-13 05:00:00+00:00,2016-09-12,23,BAYSHOR2_1_N001,34.288059999999994,30.5088825,30.652356666666666
2016-09-13 06:00:00+00:00,2016-09-12,24,BAYSHOR2_1_N001,31.47015,25.830265,26.460019166666665
2016-09-13 07:00:00+00:00,2016-09-13,1,BAYSHOR2_1_N001,29.203809999999997,27.762167499999997,31.421284166666666
2016-09-13 08:00:00+00:00,2016-09-13,2,BAYSHOR2_1_N001,26.90305,27.8474875,27.8072925
2016-09-13 09:00:00+00:00,2016-09-13,3,BAYSHOR2_1_N001,26.54503,27.337950000000003,26.9934375
2016-09-13 10:00:00+00:00,2016-09-13,4,BAYSHOR2_1_N001,26.51584,26.979855,27.251411666666666
2016-09-13 11:00:00+00:00,2016-09-13,5,BAYSHOR2_1_N001,28.46511,28.961805,31.515591666666666
2016-09-13 12:00:00+00:00,2016-09-13,6,BAYSHOR2_1_N001,33.543820000000004,31.293145,33.64951583333333
2016-09-13 13:00:00+00:00,2016-09-13,7,BAYSHOR2_1_N001,36.94032,42.0255625,33.839686666666665
2016-09-13 14:00:00+00:00,2016-09-13,8,BAYSHOR2_1_N001,38.05577,40.407894999999996,37.352235
2016-09-13 15:00:00+00:00,2016-09-13,9,BAYSHOR2_1_N001,32.4423,42.028105000000004,30.625568333333334
2016-09-13 16:00:00+00:00,2016-09-13,10,BAYSHOR2_1_N001,32.49566,35.0666925,30.47409333333334
2016-09-13 17:00:00+00:00,2016-09-13,11,BAYSHOR2_1_N001,31.62908,29.2534925,29.3535025
2016-09-13 18:00:00+00:00,2016-09-13,12,BAYSHOR2_1_N001,31.30885,29.36652,27.630110000000002
2016-09-13 19:00:00+00:00,2016-09-13,13,BAYSHOR2_1_N001,31.045270000000002,30.9351625,28.286387500000004
2016-09-13 20:00:00+00:00,2016-09-13,14,BAYSHOR2_1_N001,29.32122,30.844617500000002,30.614115
2016-09-13 21:00:00+00:00,2016-09-13,15,BAYSHOR2_1_N001,28.06083,31.455485000000003,30.287215833333335
2016-09-13 22:00:00+00:00,2016-09-13,16,BAYSHOR2_1_N001,27.63679,29.53321,32.91292083333334
2016-09-13 23:00:00+00:00,2016-09-13,17,BAYSHOR2_1_N001,29.85153,27.4834225,19.323331666666668
2016-09-14 00:00:00+00:00,2016-09-13,18,BAYSHOR2_1_N001,36.39056,23.536785,22.444140833333336
2016-09-14 01:00:00+00:00,2016-09-13,19,BAYSHOR2_1_N001,43.9686,25.134795,31.213556666666666
2016-09-14 02:00:00+00:00,2016-09-13,20,BAYSHOR2_1_N001,54.83674,34.2351775,144.64009583333333
2016-09-14 03:00:00+00:00,2016-09-13,21,BAYSHOR2_1_N001,46.49321,36.9281775,34.02683916666667
2016-09-14 04:00:00+00:00,2016-09-13,22,BAYSHOR2_1_N001,39.02228,33.7992325,29.274095
2016-09-14 05:00:00+00:00,2016-09-13,23,BAYSHOR2_1_N001,36.23278,33.326205,29.87158416666667
2016-09-14 06:00:00+00:00,2016-09-13,24,BAYSHOR2_1_N001,32.331379999999996,29.97582,29.012065000000003
2016-09-14 07:00:00+00:00,2016-09-14,1,BAYSHOR2_1_N001,30.30452,29.668850000000003,27.612309166666666
2016-09-14 08:00:00+00:00,2016-09-14,2,BAYSHOR2_1_N001,28.189090000000004,27.037687499999997,29.01178333333333
2016-09-14 09:00:00+00:00,2016-09-14,3,BAYSHOR2_1_N001,27.59467,24.21258,27.32828583333333
2016-09-14 10:00:00+00:00,2016-09-14,4,BAYSHOR2_1_N001,27.46677,25.55882,27.353391666666667
2016-09-14 11:00:00+00:00,2016-09-14,5,BAYSHOR2_1_N001,28.98054,28.565065,29.23868333333333
2016-09-14 12:00:00+00:00,2016-09-14,6,BAYSHOR2_1_N001,34.49258,26.104070000000004,26.777964166666667
2016-09-14 13:00:00+00:00,2016-09-14,7,BAYSHOR2_1_N001,39.245490000000004,26.206115,25.700944166666662
2016-09-14 14:00:00+00:00,2016-09-14,8,BAYSHOR2_1_N001,40.065129999999996,25.6513425,24.52443333333333
2016-09-14 15:00:00+00:00,2016-09-14,9,BAYSHOR2_1_N001,32.90992,25.1759225,21.953331666666667
2016-09-14 16:00:00+00:00,2016-09-14,10,BAYSHOR2_1_N001,29.55055,24.342722499999997,29.89796916666666
2016-09-14 17:00:00+00:00,2016-09-14,11,BAYSHOR2_1_N001,28.62564,27.597305,34.13229666666667
2016-09-14 18:00:00+00:00,2016-09-14,12,BAYSHOR2_1_N001,29.46296,25.475920000000002,28.91228583333333
2016-09-14 19:00:00+00:00,2016-09-14,13,BAYSHOR2_1_N001,30.050040000000003,26.851687499999997,28.687866666666665
2016-09-14 20:00:00+00:00,2016-09-14,14,BAYSHOR2_1_N001,30.416079999999997,30.71383,29.719105
2016-09-14 21:00:00+00:00,2016-09-14,15,BAYSHOR2_1_N001,31.830370000000002,30.812527499999998,26.5146275
2016-09-14 22:00:00+00:00,2016-09-14,16,BAYSHOR2_1_N001,33.666579999999996,27.4786925,25.720808333333334
2016-09-14 23:00:00+00:00,2016-09-14,17,BAYSHOR2_1_N001,36.25025,28.202452500000003,31.000356666666665
2016-09-15 00:00:00+00:00,2016-09-14,18,BAYSHOR2_1_N001,39.51457,30.6773375,31.88978416666667
2016-09-15 01:00:00+00:00,2016-09-14,19,BAYSHOR2_1_N001,45.63622,39.117869999999996,35.836758333333336
2016-09-15 02:00:00+00:00,2016-09-14,20,BAYSHOR2_1_N001,54.49534,56.26142,35.07628
2016-09-15 03:00:00+00:00,2016-09-14,21,BAYSHOR2_1_N001,45.8661,51.259434999999996,34.27207333333333
2016-09-15 04:00:00+00:00,2016-09-14,22,BAYSHOR2_1_N001,38.0303,36.865905,31.34450583333333
2016-09-15 05:00:00+00:00,2016-09-14,23,BAYSHOR2_1_N001,36.234359999999995,34.2266575,31.23275166666667
2016-09-15 06:00:00+00:00,2016-09-14,24,BAYSHOR2_1_N001,32.18238,28.4251025,29.904029166666664
2016-09-15 07:00:00+00:00,2016-09-15,1,BAYSHOR2_1_N001,30.87983,25.327309999999997,27.37075333333333
2016-09-15 08:00:00+00:00,2016-09-15,2,BAYSHOR2_1_N001,28.65832,27.250342500000002,27.5865775
2016-09-15 09:00:00+00:00,2016-09-15,3,BAYSHOR2_1_N001,27.770540000000004,24.1600125,26.656626666666664
2016-09-15 10:00:00+00:00,2016-09-15,4,BAYSHOR2_1_N001,27.69398,27.4766325,26.409317499999997
2016-09-15 11:00:00+00:00,2016-09-15,5,BAYSHOR2_1_N001,29.012240000000002,28.5015975,29.300629999999998
2016-09-15 12:00:00+00:00,2016-09-15,6,BAYSHOR2_1_N001,33.22459,30.363619999999997,29.602216666666667
2016-09-15 13:00:00+00:00,2016-09-15,7,BAYSHOR2_1_N001,36.8708,45.146319999999996,30.942156666666662
2016-09-15 14:00:00+00:00,2016-09-15,8,BAYSHOR2_1_N001,37.81375,39.3393,29.394052499999997
2016-09-15 15:00:00+00:00,2016-09-15,9,BAYSHOR2_1_N001,32.9856,29.4960675,23.726858333333336
2016-09-15 16:00:00+00:00,2016-09-15,10,BAYSHOR2_1_N001,29.903240000000004,24.929814999999998,34.59563416666666
2016-09-15 17:00:00+00:00,2016-09-15,11,BAYSHOR2_1_N001,30.5843,29.31517,36.51949583333334
2016-09-15 18:00:00+00:00,2016-09-15,12,BAYSHOR2_1_N001,30.974290000000003,36.0269275,35.82082416666667
2016-09-15 19:00:00+00:00,2016-09-15,13,BAYSHOR2_1_N001,31.52611,28.597997499999998,27.4266425
2016-09-15 20:00:00+00:00,2016-09-15,14,BAYSHOR2_1_N001,32.02152,36.51194,30.875434166666665
2016-09-15 21:00:00+00:00,2016-09-15,15,BAYSHOR2_1_N001,34.050270000000005,31.1307825,28.389004999999997
2016-09-15 22:00:00+00:00,2016-09-15,16,BAYSHOR2_1_N001,36.613040000000005,30.193955000000003,29.472285833333334
2016-09-15 23:00:00+00:00,2016-09-15,17,BAYSHOR2_1_N001,37.93258,32.363985,38.1162
2016-09-16 00:00:00+00:00,2016-09-15,18,BAYSHOR2_1_N001,39.68553,37.2405925,41.603433333333335
2016-09-16 01:00:00+00:00,2016-09-15,19,BAYSHOR2_1_N001,47.07991,53.716192500000005,37.58165416666667
2016-09-16 02:00:00+00:00,2016-09-15,20,BAYSHOR2_1_N001,55.136630000000004,60.557575,32.8160075
2016-09-16 03:00:00+00:00,2016-09-15,21,BAYSHOR2_1_N001,46.69227,53.2490075,31.592476666666673
2016-09-16 04:00:00+00:00,2016-09-15,22,BAYSHOR2_1_N001,38.731320000000004,44.540310000000005,36.7224125
2016-09-16 05:00:00+00:00,2016-09-15,23,BAYSHOR2_1_N001,36.79335,34.621255,36.677182499999994
2016-09-16 06:00:00+00:00,2016-09-15,24,BAYSHOR2_1_N001,33.44242,31.86541,29.809608333333333
2016-09-16 07:00:00+00:00,2016-09-16,1,BAYSHOR2_1_N001,31.67,30.190255,30.688051666666667
2016-09-16 08:00:00+00:00,2016-09-16,2,BAYSHOR2_1_N001,29.8667,29.4150475,28.180119166666667
2016-09-16 09:00:00+00:00,2016-09-16,3,BAYSHOR2_1_N001,29.6571,31.9854175,29.06747916666666
2016-09-16 10:00:00+00:00,2016-09-16,4,BAYSHOR2_1_N001,29.157429999999998,29.55247,28.924031666666664
2016-09-16 11:00:00+00:00,2016-09-16,5,BAYSHOR2_1_N001,29.9234,29.57063,28.36065416666666
2016-09-16 12:00:00+00:00,2016-09-16,6,BAYSHOR2_1_N001,34.04231,34.301027500000004,28.702082500000003
2016-09-16 13:00:00+00:00,2016-09-16,7,BAYSHOR2_1_N001,36.4819,31.636685,29.608093333333333
2016-09-16 14:00:00+00:00,2016-09-16,8,BAYSHOR2_1_N001,36.90647,33.3730225,28.53614333333333
2016-09-16 15:00:00+00:00,2016-09-16,9,BAYSHOR2_1_N001,32.91373,30.7952075,23.04607
2016-09-16 16:00:00+00:00,2016-09-16,10,BAYSHOR2_1_N001,33.525729999999996,24.2949275,23.051808333333337
2016-09-16 17:00:00+00:00,2016-09-16,11,BAYSHOR2_1_N001,33.15255,22.78892,23.493804166666663
2016-09-16 18:00:00+00:00,2016-09-16,12,BAYSHOR2_1_N001,33.94882,30.7315125,28.202324166666667
2016-09-16 19:00:00+00:00,2016-09-16,13,BAYSHOR2_1_N001,35.52543,30.895242500000002,28.385341666666672
2016-09-16 20:00:00+00:00,2016-09-16,14,BAYSHOR2_1_N001,36.45838,33.672397499999995,28.6551175
2016-09-16 21:00:00+00:00,2016-09-16,15,BAYSHOR2_1_N001,38.46174,34.78176500000001,30.0772825
2016-09-16 22:00:00+00:00,2016-09-16,16,BAYSHOR2_1_N001,38.99865,30.37834,35.92719916666667
2016-09-16 23:00:00+00:00,2016-09-16,17,BAYSHOR2_1_N001,41.34548,30.8032775,34.78725083333333
2016-09-17 00:00:00+00:00,2016-09-16,18,BAYSHOR2_1_N001,43.95755,35.9595025,39.63489833333333
2016-09-17 01:00:00+00:00,2016-09-16,19,BAYSHOR2_1_N001,48.72383,49.614512500000004,39.08221166666666
2016-09-17 02:00:00+00:00,2016-09-16,20,BAYSHOR2_1_N001,55.0,57.17618,31.907884999999997
2016-09-17 03:00:00+00:00,2016-09-16,21,BAYSHOR2_1_N001,46.27,56.3838775,30.287425833333334
2016-09-17 04:00:00+00:00,2016-09-16,22,BAYSHOR2_1_N001,37.23,37.36982999999999,31.755772499999996
2016-09-17 05:00:00+00:00,2016-09-16,23,BAYSHOR2_1_N001,36.65717,31.8644525,36.58943416666667
2016-09-17 06:00:00+00:00,2016-09-16,24,BAYSHOR2_1_N001,33.70175,30.342254999999994,33.85235083333333
2016-09-17 07:00:00+00:00,2016-09-17,1,BAYSHOR2_1_N001,30.25473,31.139414999999996,26.422232499999996
2016-09-17 08:00:00+00:00,2016-09-17,2,BAYSHOR2_1_N001,26.99887,27.5790925,20.777934166666665
2016-09-17 09:00:00+00:00,2016-09-17,3,BAYSHOR2_1_N001,30.059990000000003,27.548655,23.562999166666668
2016-09-17 10:00:00+00:00,2016-09-17,4,BAYSHOR2_1_N001,28.89119,20.572785,26.81665083333333
2016-09-17 11:00:00+00:00,2016-09-17,5,BAYSHOR2_1_N001,29.00585,24.7153275,27.089405
2016-09-17 12:00:00+00:00,2016-09-17,6,BAYSHOR2_1_N001,31.18425,27.9905225,26.9926025
2016-09-17 13:00:00+00:00,2016-09-17,7,BAYSHOR2_1_N001,33.60734,29.0974225,30.47215833333333
2016-09-17 14:00:00+00:00,2016-09-17,8,BAYSHOR2_1_N001,30.81852,30.077709999999996,29.635104999999996
2016-09-17 15:00:00+00:00,2016-09-17,9,BAYSHOR2_1_N001,27.39576,44.9883125,16.915131666666667
2016-09-17 16:00:00+00:00,2016-09-17,10,BAYSHOR2_1_N001,27.59502,50.391695,30.509766666666668
2016-09-17 17:00:00+00:00,2016-09-17,11,BAYSHOR2_1_N001,29.288459999999997,48.02105,29.412205
2016-09-17 18:00:00+00:00,2016-09-17,12,BAYSHOR2_1_N001,30.99949,44.9325325,15.174014999999999
2016-09-17 19:00:00+00:00,2016-09-17,13,BAYSHOR2_1_N001,31.62465,39.5897825,26.380726666666664
2016-09-17 20:00:00+00:00,2016-09-17,14,BAYSHOR2_1_N001,29.48625,43.259074999999996,31.7270175
2016-09-17 21:00:00+00:00,2016-09-17,15,BAYSHOR2_1_N001,30.302,36.381437500000004,29.920245833333336
2016-09-17 22:00:00+00:00,2016-09-17,16,BAYSHOR2_1_N001,34.09523,32.8951175,40.8394925
2016-09-17 23:00:00+00:00,2016-09-17,17,BAYSHOR2_1_N001,38.29398,34.754394999999995,41.79761833333333
2016-09-18 00:00:00+00:00,2016-09-17,18,BAYSHOR2_1_N001,44.53763,46.8599075,101.13815916666665
2016-09-18 01:00:00+00:00,2016-09-17,19,BAYSHOR2_1_N001,50.0,42.2705825,36.45740166666667
2016-09-18 02:00:00+00:00,2016-09-17,20,BAYSHOR2_1_N001,54.36804,59.093174999999995,40.36700249999999
2016-09-18 03:00:00+00:00,2016-09-17,21,BAYSHOR2_1_N001,46.73,48.551937499999994,32.68295916666666
2016-09-18 04:00:00+00:00,2016-09-17,22,BAYSHOR2_1_N001,37.55,45.7653975,34.867710833333334
2016-09-18 05:00:00+00:00,2016-09-17,23,BAYSHOR2_1_N001,36.782379999999996,35.019855,35.13261666666666
2016-09-18 06:00:00+00:00,2016-09-17,24,BAYSHOR2_1_N001,32.30109,30.69587,31.007390833333336
2016-09-18 07:00:00+00:00,2016-09-18,1,BAYSHOR2_1_N001,29.5925,27.0668625,27.256025833333336
2016-09-18 08:00:00+00:00,2016-09-18,2,BAYSHOR2_1_N001,28.13563,24.6938975,23.65374916666666
2016-09-18 09:00:00+00:00,2016-09-18,3,BAYSHOR2_1_N001,29.329109999999996,24.972640000000002,25.844350833333333
2016-09-18 10:00:00+00:00,2016-09-18,4,BAYSHOR2_1_N001,28.420090000000002,24.331382500000004,25.224331666666668
2016-09-18 11:00:00+00:00,2016-09-18,5,BAYSHOR2_1_N001,28.429759999999998,24.738142500000002,26.177201666666672
2016-09-18 12:00:00+00:00,2016-09-18,6,BAYSHOR2_1_N001,29.35659,24.2478325,25.285704999999997
2016-09-18 13:00:00+00:00,2016-09-18,7,BAYSHOR2_1_N001,30.9998,26.2632475,25.885874166666667
2016-09-18 14:00:00+00:00,2016-09-18,8,BAYSHOR2_1_N001,28.685240000000004,22.691945,17.83265916666667
2016-09-18 15:00:00+00:00,2016-09-18,9,BAYSHOR2_1_N001,24.891779999999997,33.4068775,-19.683492499999996
2016-09-18 16:00:00+00:00,2016-09-18,10,BAYSHOR2_1_N001,27.23372,32.48004,-6.6814350000000005
2016-09-18 17:00:00+00:00,2016-09-18,11,BAYSHOR2_1_N001,28.724790000000002,32.53252,35.48736833333333
2016-09-18 18:00:00+00:00,2016-09-18,12,BAYSHOR2_1_N001,29.598640000000003,37.263197500000004,34.95991166666666
2016-09-18 19:00:00+00:00,2016-09-18,13,BAYSHOR2_1_N001,30.064870000000003,34.679385,27.839279166666667
2016-09-18 20:00:00+00:00,2016-09-18,14,BAYSHOR2_1_N001,33.58249,26.419705,26.998720833333334
2016-09-18 21:00:00+00:00,2016-09-18,15,BAYSHOR2_1_N001,37.06369,27.523105,38.95006166666667
2016-09-18 22:00:00+00:00,2016-09-18,16,BAYSHOR2_1_N001,41.52953,32.632054999999994,52.591530000000006
2016-09-18 23:00:00+00:00,2016-09-18,17,BAYSHOR2_1_N001,45.93434,38.584207500000005,41.018970833333334
2016-09-19 00:00:00+00:00,2016-09-18,18,BAYSHOR2_1_N001,53.347680000000004,53.63427,70.61275333333333
2016-09-19 01:00:00+00:00,2016-09-18,19,BAYSHOR2_1_N001,64.60564000000001,88.30022249999999,48.037794999999996
2016-09-19 02:00:00+00:00,2016-09-18,20,BAYSHOR2_1_N001,68.97055,113.8527475,42.10440666666667
2016-09-19 03:00:00+00:00,2016-09-18,21,BAYSHOR2_1_N001,54.3449,54.16531249999999,44.68466916666666
2016-09-19 04:00:00+00:00,2016-09-18,22,BAYSHOR2_1_N001,42.93985,42.129655,33.96120333333332
2016-09-19 05:00:00+00:00,2016-09-18,23,BAYSHOR2_1_N001,38.925909999999995,35.77072,28.848044166666664
2016-09-19 06:00:00+00:00,2016-09-18,24,BAYSHOR2_1_N001,34.86645,30.51652,26.9123725
2016-09-19 07:00:00+00:00,2016-09-19,1,BAYSHOR2_1_N001,32.985459999999996,28.17774,27.515095833333337
2016-09-19 08:00:00+00:00,2016-09-19,2,BAYSHOR2_1_N001,30.74499,26.54045,27.012929166666666
2016-09-19 09:00:00+00:00,2016-09-19,3,BAYSHOR2_1_N001,28.798000000000002,24.93119,25.647511666666663
2016-09-19 10:00:00+00:00,2016-09-19,4,BAYSHOR2_1_N001,27.512759999999997,24.3390325,25.916827499999997
2016-09-19 11:00:00+00:00,2016-09-19,5,BAYSHOR2_1_N001,28.44424,27.057085,26.71732833333334
2016-09-19 12:00:00+00:00,2016-09-19,6,BAYSHOR2_1_N001,33.89995,30.1884925,31.446745833333335
2016-09-19 13:00:00+00:00,2016-09-19,7,BAYSHOR2_1_N001,37.534079999999996,42.383547500000006,30.985312500000003
2016-09-19 14:00:00+00:00,2016-09-19,8,BAYSHOR2_1_N001,38.44197,44.310745,31.735541666666673
2016-09-19 15:00:00+00:00,2016-09-19,9,BAYSHOR2_1_N001,34.82845,34.3141225,28.68077083333333
2016-09-19 16:00:00+00:00,2016-09-19,10,BAYSHOR2_1_N001,33.54695,32.241702499999995,33.77659333333334
2016-09-19 17:00:00+00:00,2016-09-19,11,BAYSHOR2_1_N001,34.12678,35.757419999999996,40.52978416666667
2016-09-19 18:00:00+00:00,2016-09-19,12,BAYSHOR2_1_N001,36.46982,45.9003,122.15506166666667
2016-09-19 19:00:00+00:00,2016-09-19,13,BAYSHOR2_1_N001,38.6761,46.734745000000004,91.119755
2016-09-19 20:00:00+00:00,2016-09-19,14,BAYSHOR2_1_N001,39.82366,52.760985000000005,110.61460916666668
2016-09-19 21:00:00+00:00,2016-09-19,15,BAYSHOR2_1_N001,42.99519,58.32691749999999,357.60575
2016-09-19 22:00:00+00:00,2016-09-19,16,BAYSHOR2_1_N001,45.8647,58.58326,48.10721000000001
2016-09-19 23:00:00+00:00,2016-09-19,17,BAYSHOR2_1_N001,48.82945,55.682962499999995,132.5614208333333
2016-09-20 00:00:00+00:00,2016-09-19,18,BAYSHOR2_1_N001,56.33814,60.12364,670.1694941666667
